event_id,event_datetime,event_parish,event_lat,event_lon,station_parish,station_network,station_name,station_slug,station_lat,station_lon,distance_mi,records,coverage_pct,event_total_in,peak_rain_rate_inhr,qc_negative_resets,qc_big_1min_increments,max_5min_in,max_15min_in,max_30min_in,max_60min_in,max_180min_in
1279228,2025-06-14 16:15:00,ORLEANS,29.9547,-90.0806,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.436,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1279228,2025-06-14 16:15:00,ORLEANS,29.9547,-90.0806,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,3.437,421,100.0,0.71,0.0,3,0,0.65,0.65,0.65,0.71,0.71
1279228,2025-06-14 16:15:00,ORLEANS,29.9547,-90.0806,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,4.255,420,99.8,1.52,0.0,2,0,1.52,1.52,1.52,1.52,1.52
1279228,2025-06-14 16:15:00,ORLEANS,29.9547,-90.0806,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.592,420,99.8,1.55,0.7,2,0,1.5,1.5,1.5,1.5,1.5
1279223,2025-06-14 16:05:00,ST. CHARLES,29.96,-90.37,St. Charles,stcharles,St. Charles Parish EOC,stcharleseoc,29.964178,-90.403987,2.055,399,94.8,0.27,1.05,3,0,0.18,0.18,0.18,0.18,0.2
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,0.715,0,,,,0,0,,,,,
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,1.138,420,99.8,0.99,0.0,3,0,0.98,0.98,0.98,0.99,0.99
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,1.357,420,99.8,1.45,0.0,2,0,1.45,1.45,1.45,1.45,1.45
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,1.601,437,103.8,0.52,0.0,3,0,0.45,0.45,0.45,0.45,0.52
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.769,420,99.8,1.04,0.0,3,0,1.03,1.03,1.03,1.03,1.04
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,1.802,0,,,,0,0,,,,,
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,1.933,420,99.8,0.97,0.0,2,0,0.97,0.97,0.97,0.97,0.97
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,2.188,430,102.1,0.73,2.62,3,0,0.45,0.45,0.45,0.46,0.46
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,2.887,0,,,,0,0,,,,,
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,3.215,420,99.8,1.52,0.0,2,0,1.52,1.52,1.52,1.52,1.52
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,3.462,435,103.3,0.02,0.01,1,0,0.01,0.01,0.01,0.02,0.02
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.511,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,3.918,417,99.0,0.92,6.55,2,0,0.38,0.49,0.49,0.61,0.69
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.919,420,99.8,1.55,0.7,2,0,1.5,1.5,1.5,1.5,1.5
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,3.922,427,101.4,0.88,0.0,3,0,0.87,0.87,0.87,0.88,0.88
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,4.536,421,100.0,0.71,0.0,3,0,0.65,0.65,0.65,0.71,0.71
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,NORDC Norman Playground (Old Aurora),oldaurora,29.919922,-89.998203,4.621,450,106.9,0.4,1.18,4,0,0.16,0.16,0.16,0.27,0.33
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.69,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1279229,2025-06-14 16:15:00,ORLEANS,29.96,-90.06,Orleans,orleans,NOFD Engine 4 (Pines Village),pinesvillage,30.0228,-90.02382,4.849,420,99.8,1.22,0.14,2,0,1.2,1.2,1.2,1.2,1.21
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,0.539,0,,,,0,0,,,,,
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,0.572,420,99.8,0.99,0.0,3,0,0.98,0.98,0.98,0.99,0.99
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,0.73,0,,,,0,0,,,,,
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.272,420,99.8,1.04,0.0,3,0,1.03,1.03,1.03,1.03,1.04
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,1.547,420,99.8,0.97,0.0,2,0,0.97,0.97,0.97,0.97,0.97
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,1.868,420,99.8,1.45,0.0,2,0,1.45,1.45,1.45,1.45,1.45
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,1.924,437,103.8,0.52,0.0,3,0,0.45,0.45,0.45,0.45,0.52
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.519,435,103.3,0.02,0.01,1,0,0.01,0.01,0.01,0.02,0.02
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,2.725,0,,,,0,0,,,,,
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.856,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,2.867,427,101.4,0.88,0.0,3,0,0.87,0.87,0.87,0.88,0.88
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,3.246,430,102.1,0.73,2.62,3,0,0.45,0.45,0.45,0.46,0.46
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.501,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,3.756,421,100.0,0.71,0.0,3,0,0.65,0.65,0.65,0.71,0.71
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,3.968,420,99.8,1.52,0.0,2,0,1.52,1.52,1.52,1.52,1.52
1279256,2025-06-14 16:15:00,ORLEANS,29.96,-90.08,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.241,420,99.8,1.55,0.7,2,0,1.5,1.5,1.5,1.5,1.5
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,0.568,0,,,,0,0,,,,,
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,0.716,0,,,,0,0,,,,,
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,0.856,420,99.8,0.97,0.0,2,0,0.97,0.97,0.97,0.97,0.97
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,1.244,420,99.8,0.99,0.0,3,0,0.98,0.98,0.98,0.99,0.99
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,1.448,420,99.8,1.45,0.0,2,0,1.45,1.45,1.45,1.45,1.45
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.963,420,99.8,1.04,0.0,3,0,1.03,1.03,1.03,1.03,1.04
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.08,435,103.3,0.02,0.01,1,0,0.01,0.01,0.01,0.02,0.02
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.24,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.527,437,103.8,0.52,0.0,3,0,0.45,0.45,0.45,0.45,0.52
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,3.3,427,101.4,0.88,0.0,3,0,0.87,0.87,0.87,0.88,0.88
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,3.414,0,,,,0,0,,,,,
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,3.524,420,99.8,1.52,0.0,2,0,1.52,1.52,1.52,1.52,1.52
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,3.568,430,102.1,0.73,2.62,3,0,0.45,0.45,0.45,0.46,0.46
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.618,420,99.8,1.55,0.7,2,0,1.5,1.5,1.5,1.5,1.5
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.656,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,4.345,421,100.0,0.71,0.0,3,0,0.65,0.65,0.65,0.71,0.71
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.561,421,100.0,0.11,0.43,2,0,0.04,0.04,0.05,0.06,0.11
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,4.956,417,99.0,0.92,6.55,2,0,0.38,0.49,0.49,0.61,0.69
1279258,2025-06-14 16:15:00,ORLEANS,29.97,-90.08,Orleans,orleans,NOFD Engine 4 (Pines Village),pinesvillage,30.0228,-90.02382,4.961,420,99.8,1.22,0.14,2,0,1.2,1.2,1.2,1.2,1.21
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,0.724,420,99.8,1.45,0.0,2,0,1.45,1.45,1.45,1.45,1.45
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,1.273,420,99.8,0.97,0.0,2,0,0.97,0.97,0.97,0.97,0.97
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,1.795,420,99.8,1.52,0.0,2,0,1.52,1.52,1.52,1.52,1.52
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,1.882,420,99.8,1.55,0.7,2,0,1.5,1.5,1.5,1.5,1.5
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,2.01,0,,,,0,0,,,,,
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,2.341,0,,,,0,0,,,,,
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.402,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.797,420,99.8,0.99,0.0,3,0,0.98,0.98,0.98,0.99,0.99
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.965,435,103.3,0.02,0.01,1,0,0.01,0.01,0.01,0.02,0.02
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,NOFD Engine 4 (Pines Village),pinesvillage,30.0228,-90.02382,3.134,420,99.8,1.22,0.14,2,0,1.2,1.2,1.2,1.2,1.21
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,3.563,420,99.8,1.04,0.0,3,0,1.03,1.03,1.03,1.03,1.04
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,3.671,437,103.8,0.52,0.0,3,0,0.45,0.45,0.45,0.45,0.52
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,3.773,430,102.1,0.73,2.62,3,0,0.45,0.45,0.45,0.46,0.46
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,3.838,417,99.0,0.92,6.55,2,0,0.38,0.49,0.49,0.61,0.69
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.255,421,100.0,0.11,0.43,2,0,0.04,0.04,0.05,0.06,0.11
1279259,2025-06-14 16:15:00,ORLEANS,29.99,-90.06,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,4.888,0,,,,0,0,,,,,
1279260,2025-06-14 16:15:00,ORLEANS,30.01,-89.97,Orleans,orleans,NOFD Engine 36 (New Orleans East),neworleanseast,30.02742,-89.96873,1.206,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1279260,2025-06-14 16:15:00,ORLEANS,30.01,-89.97,Orleans,orleans,Municipal Training Academy East (Almonaster),almonaster,30.01734,-89.927994,2.564,0,,,,0,0,,,,,
1279260,2025-06-14 16:15:00,ORLEANS,30.01,-89.97,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,2.808,417,99.0,0.92,6.55,2,0,0.38,0.49,0.49,0.61,0.69
1279260,2025-06-14 16:15:00,ORLEANS,30.01,-89.97,Orleans,orleans,NOFD Engine 4 (Pines Village),pinesvillage,30.0228,-90.02382,3.339,420,99.8,1.22,0.14,2,0,1.2,1.2,1.2,1.2,1.21
1279260,2025-06-14 16:15:00,ORLEANS,30.01,-89.97,Orleans,orleans,SWBNO Pumping Station (Little Woods),littlewoods,30.058639,-89.966746,3.366,428,101.7,1.49,3.74,3,0,0.49,0.49,0.49,0.87,1.49
1279260,2025-06-14 16:15:00,ORLEANS,30.01,-89.97,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,3.79,420,99.8,1.52,0.0,2,0,1.52,1.52,1.52,1.52,1.52
1279260,2025-06-14 16:15:00,ORLEANS,30.01,-89.97,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.908,420,99.8,1.55,0.7,2,0,1.5,1.5,1.5,1.5,1.5
1279263,2025-06-14 16:15:00,ORLEANS,30.01,-90.02,Orleans,orleans,NOFD Engine 4 (Pines Village),pinesvillage,30.0228,-90.02382,0.913,420,99.8,1.22,0.14,2,0,1.2,1.2,1.2,1.2,1.21
1279263,2025-06-14 16:15:00,ORLEANS,30.01,-90.02,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,1.014,420,99.8,1.52,0.0,2,0,1.52,1.52,1.52,1.52,1.52
1279263,2025-06-14 16:15:00,ORLEANS,30.01,-90.02,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,1.946,420,99.8,1.55,0.7,2,0,1.5,1.5,1.5,1.5,1.5
1279263,2025-06-14 16:15:00,ORLEANS,30.01,-90.02,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,2.636,417,99.0,0.92,6.55,2,0,0.38,0.49,0.49,0.61,0.69
1279263,2025-06-14 16:15:00,ORLEANS,30.01,-90.02,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.118,420,99.8,1.45,0.0,2,0,1.45,1.45,1.45,1.45,1.45
1279263,2025-06-14 16:15:00,ORLEANS,30.01,-90.02,Orleans,orleans,NOFD Engine 36 (New Orleans East),neworleanseast,30.02742,-89.96873,3.295,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1279263,2025-06-14 16:15:00,ORLEANS,30.01,-90.02,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,4.033,420,99.8,0.97,0.0,2,0,0.97,0.97,0.97,0.97,0.97
1279263,2025-06-14 16:15:00,ORLEANS,30.01,-90.02,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,4.495,0,,,,0,0,,,,,
1279263,2025-06-14 16:15:00,ORLEANS,30.01,-90.02,Orleans,orleans,SWBNO Pumping Station (Little Woods),littlewoods,30.058639,-89.966746,4.63,428,101.7,1.49,3.74,3,0,0.49,0.49,0.49,0.87,1.49
1279263,2025-06-14 16:15:00,ORLEANS,30.01,-90.02,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.734,430,102.1,0.73,2.62,3,0,0.45,0.45,0.45,0.46,0.46
1279263,2025-06-14 16:15:00,ORLEANS,30.01,-90.02,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,4.806,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,0.445,420,99.8,1.55,0.7,2,0,1.5,1.5,1.5,1.5,1.5
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,1.274,420,99.8,1.52,0.0,2,0,1.52,1.52,1.52,1.52,1.52
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,Orleans,orleans,NOFD Engine 4 (Pines Village),pinesvillage,30.0228,-90.02382,1.799,420,99.8,1.22,0.14,2,0,1.2,1.2,1.2,1.2,1.21
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,2.161,420,99.8,1.45,0.0,2,0,1.45,1.45,1.45,1.45,1.45
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,2.594,420,99.8,0.97,0.0,2,0,0.97,0.97,0.97,0.97,0.97
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.054,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.515,0,,,,0,0,,,,,
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,3.765,0,,,,0,0,,,,,
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,3.871,417,99.0,0.92,6.55,2,0,0.38,0.49,0.49,0.61,0.69
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,3.915,435,103.3,0.02,0.01,1,0,0.01,0.01,0.01,0.02,0.02
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.126,421,100.0,0.11,0.43,2,0,0.04,0.04,0.05,0.06,0.11
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,4.302,420,99.8,0.99,0.0,3,0,0.98,0.98,0.98,0.99,0.99
1279264,2025-06-14 16:15:00,ORLEANS,30.01,-90.05,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.849,430,102.1,0.73,2.62,3,0,0.45,0.45,0.45,0.46,0.46
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,0.277,420,99.8,1.55,0.7,2,0,1.5,1.5,1.5,1.5,1.5
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,Orleans,orleans,NOFD Engine 4 (Pines Village),pinesvillage,30.0228,-90.02382,1.578,420,99.8,1.22,0.14,2,0,1.2,1.2,1.2,1.2,1.21
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,1.752,420,99.8,1.52,0.0,2,0,1.52,1.52,1.52,1.52,1.52
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,2.837,420,99.8,1.45,0.0,2,0,1.45,1.45,1.45,1.45,1.45
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,3.137,420,99.8,0.97,0.0,2,0,0.97,0.97,0.97,0.97,0.97
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.311,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,3.968,421,100.0,0.11,0.43,2,0,0.04,0.04,0.05,0.06,0.11
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,4.165,0,,,,0,0,,,,,
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,4.252,435,103.3,0.02,0.01,1,0,0.01,0.01,0.01,0.02,0.02
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,4.312,417,99.0,0.92,6.55,2,0,0.38,0.49,0.49,0.61,0.69
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,4.328,0,,,,0,0,,,,,
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,Orleans,orleans,NOFD Engine 36 (New Orleans East),neworleanseast,30.02742,-89.96873,4.889,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1279265,2025-06-14 16:15:00,ORLEANS,30.02,-90.05,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,4.95,420,99.8,0.99,0.0,3,0,0.98,0.98,0.98,0.99,0.99
